index,sol,name,C,N,arch_str,num_classes,index2,train-loss,train-accuracy,train-per-time,train-all-time,valid-loss,valid-accuracy,valid-per-time,valid-all-time,test-loss,test-accuracy,test-per-time,test-all-time
3521,121231,infer.tiny,16,5,|none~0|+|skip_connect~0|none~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,10,3521,0.271128509,90.96266666,5.090395093,1018.079019,0.470339673,84.548,2.353872259,470.7744519,0.481876814,84.07666667,0.941548904,188.3097808
3522,122554,infer.tiny,16,5,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,3522,0.007538753,99.90533333,7.201357186,1440.271437,0.569628012,87.77066667,2.878544827,575.7089655,0.58246788,87.61,1.151417931,230.2835862
3523,554352,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,10,3523,0.291789823,89.95733332,9.933440308,1986.688062,0.5682352,82.06666666,3.365974242,673.1948484,0.573031686,81.84666667,1.346389697,269.2779393
3524,314421,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,10,3524,0.006545349,99.91866667,9.630968889,1926.193778,0.481684992,88.91599999,3.389918435,677.983687,0.495957209,88.73333333,1.355967374,271.1934748
3525,133432,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,10,3525,0.006523009,99.928,10.92483636,2184.967271,0.479930885,88.98799999,3.318088509,663.6177018,0.494699555,88.66666667,1.327235404,265.4470807
3526,334122,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|skip_connect~1|skip_connect~2|,10,3526,0.009338247,99.86266667,9.047891935,1809.578387,0.48771972,89.028,3.018759305,603.7518609,0.495234147,88.54,1.207503722,241.5007444
3527,234432,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,10,3527,0.006280854,99.94533333,11.29104004,2258.208009,0.471853579,89.08533332,3.572288085,714.4576169,0.466962002,89.15333333,1.428915234,285.7830468
3528,131134,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3528,0.018550398,99.56933334,9.358960231,1871.792046,0.563099369,87.41066667,3.142342979,628.4685958,0.593555435,87.05333333,1.256937192,251.3874383
3529,554212,infer.tiny,16,5,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,10,3529,0.219461862,92.60266665,7.359709918,1471.941984,0.555310645,83.15733332,2.835343239,567.0686478,0.566061139,82.93333333,1.134137296,226.8274591
3530,144343,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,3530,0.006615666,99.89866667,13.84712533,2769.425066,0.481616908,89.51466666,4.307919414,861.5838829,0.501279981,89.04333333,1.723167766,344.6335531
3531,153215,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,10,3531,0.572708522,80.02799999,6.660069843,1332.013969,0.694091428,76.49866666,2.570035401,514.0070802,0.705537455,76.32666667,1.02801416,205.6028321
3532,245115,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,10,3532,0.056137748,98.37066668,7.271487494,1454.297499,0.69881602,83.232,2.895383551,579.0767102,0.707153957,83.09666667,1.15815342,231.6306841
3533,444153,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3533,0.004502147,99.91466667,13.14809622,2629.619245,0.539366218,89.09733334,4.278346925,855.6693849,0.555336186,88.63666667,1.71133877,342.267754
3534,225513,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,10,3534,0.059224151,98.38133334,6.704585552,1340.91711,0.727199139,82.51466666,2.505842561,501.1685122,0.750958748,82.22333333,1.002337024,200.4674049
3535,325153,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3535,0.029748442,99.19466667,8.815626065,1763.125213,0.567986518,86.87466668,2.926791566,585.3583132,0.587602383,86.59,1.170716626,234.1433253
3536,412551,infer.tiny,16,5,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,10,3536,0.023663905,99.46,7.371164799,1474.23296,0.691636934,84.756,2.881543409,576.3086819,0.70834826,84.41,1.152617364,230.5234727
3537,314154,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,3537,0.006238382,99.86,10.83399538,2166.799076,0.614180131,87.81599999,3.717707906,743.5415813,0.615610913,87.86666667,1.487083163,297.4166325
3538,243134,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3538,0.003399501,99.94666667,11.31128158,2262.256316,0.503618995,89.89866666,3.638881885,727.776377,0.519089537,89.66333333,1.455552754,291.1105508
3539,424451,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,10,3539,0.007385506,99.86933333,11.28369256,2256.738512,0.545792462,88.37466667,3.899917986,779.9835971,0.547417129,88.4,1.559967194,311.9934389
3540,314214,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,10,3540,0.001949114,99.988,9.703138252,1940.62765,0.425103276,90.99599998,3.355678618,671.1357236,0.446814642,90.72,1.342271447,268.4542894
3541,145225,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,10,3541,0.014240032,99.72266667,7.155832231,1431.166446,0.515995107,88.27733333,2.826820981,565.3641962,0.519142729,87.92333333,1.130728392,226.1456785
3542,115153,infer.tiny,16,5,|none~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3542,2.302460328,10.288,7.122778952,1424.55579,2.302958806,9.712000001,2.664494401,532.8988802,2.302709558,10,1.06579776,213.1595521
3543,322345,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3543,0.005061924,99.94533333,9.82161061,1964.322122,0.588935535,87.92266666,3.15733938,631.467876,0.593011158,87.74,1.262935752,252.5871504
3544,455255,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,3544,0.29696245,89.74266666,9.157902201,1831.58044,0.561058841,82.23599997,3.306402706,661.2805412,0.568274355,81.79333333,1.322561082,264.5122165
3545,515552,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,3545,1.310933606,52.75999999,6.733815193,1346.763039,1.354329351,51.46,2.702157625,540.431525,1.342608319,51.62333333,1.08086305,216.17261
3546,234155,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,3546,0.025315179,99.436,8.987058898,1797.41178,0.693463599,84.596,3.211757966,642.3515933,0.713938455,84.44,1.284703187,256.9406373
3547,151444,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,3547,0.007683722,99.84933333,11.44283199,2288.566399,0.545471729,88.53733334,3.939544928,787.9089855,0.546891345,88.29,1.575817971,315.1635942
3548,335132,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,10,3548,0.030442313,99.2,9.569501579,1913.900316,0.558656727,87.052,2.94300559,588.601118,0.56869678,86.94,1.177202236,235.4404472
3549,451122,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|none~0|skip_connect~1|skip_connect~2|,10,3549,0.007996389,99.88666667,6.431491137,1286.298227,0.584130023,87.61200001,2.630453635,526.090727,0.601291639,87.04333333,1.052181454,210.4362908
3550,533514,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,10,3550,0.005616438,99.92266667,11.09530111,2219.060222,0.629024181,87.212,3.575483376,715.0966752,0.638271098,86.97333333,1.43019335,286.0386701
3551,331145,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3551,0.009139264,99.80933333,10.33178004,2066.356007,0.552536188,88.276,3.32935654,665.871308,0.568350773,87.81333333,1.331742616,266.3485232
3552,341545,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3552,0.004763317,99.94666667,11.56851943,2313.703887,0.600063996,87.75466667,3.87703782,775.4075641,0.613179316,87.43,1.550815128,310.1630256
3553,132151,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|avg_pool_3x3~1|none~2|,10,3553,2.302460328,10.288,6.036363284,1207.272657,2.302958806,9.712000001,2.407912229,481.5824458,2.302709558,10,0.963164892,192.6329783
3554,515345,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3554,0.056271394,98.35866667,10.04789813,2009.579627,0.656453122,83.88000001,3.501105394,700.2210787,0.677740825,83.53,1.400442157,280.0884315
3555,225424,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,10,3555,0.004726785,99.964,8.702639878,1740.527976,0.472745854,89.328,3.150363749,630.0727498,0.48288507,88.95666667,1.2601455,252.0290999
3556,523522,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,10,3556,0.797687455,71.512,6.311560233,1262.312047,0.885243228,69.20266666,2.484148315,496.829663,0.888891003,68.97,0.993659326,198.7318652
3557,541245,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3557,0.007175714,99.90266667,9.894665976,1978.933195,0.51081567,88.59466666,3.516729815,703.3459629,0.528557171,88.20333333,1.406691926,281.3383852
3558,243434,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3558,0.002057951,99.98133333,13.72524508,2745.049016,0.493634389,90.08533333,4.24965437,849.9308739,0.500079336,89.91333333,1.699861748,339.9723496
3559,324224,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,10,3559,0.002778719,99.97066667,9.316516499,1863.3033,0.466693703,90.25866666,3.246032255,649.206451,0.472523835,90.14,1.298412902,259.6825804
3560,141552,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,3560,0.008156516,99.86266667,7.320767562,1464.153512,0.566968714,87.67066667,2.898207435,579.6414869,0.586599987,87.49,1.159282974,231.8565948
3561,355541,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,3561,0.005085077,99.936,10.41970976,2083.941952,0.606060563,87.58666667,3.463907753,692.7815505,0.633887375,87.09666667,1.385563101,277.1126202
3562,224233,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,3562,0.004173365,99.95466667,8.952340821,1790.468164,0.462716633,89.71333332,2.925496172,585.0992345,0.485909058,89.28,1.170198469,234.0396938
3563,131215,infer.tiny,16,5,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,10,3563,0.040285003,98.95866668,5.898002625,1179.600525,0.534117004,86.93866666,2.430306985,486.0613971,0.556968423,86.43,0.972122794,194.4245588
3564,511121,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|none~1|+|none~0|skip_connect~1|none~2|,10,3564,0.535139894,81.24266666,4.142869413,828.5738826,0.856161003,71.77333333,2.310088802,462.0177604,0.867791693,71.56666667,0.924035521,184.8071042
3565,534452,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,3565,0.015640772,99.66666667,11.47411925,2294.823849,0.58918301,86.95066666,3.799169007,759.8338014,0.618761777,86.45333333,1.519667603,303.9335205
3566,113453,infer.tiny,16,5,|none~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3566,0.007120994,99.89333333,10.27426736,2054.853471,0.520269367,88.68133333,3.286319843,657.2639687,0.52598707,88.55,1.314527937,262.9055875
3567,342515,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,10,3567,0.025613828,99.38666667,9.033079386,1806.615877,0.686522741,84.52800001,3.157421407,631.4842814,0.679936572,84.64666667,1.262968563,252.5937126
3568,354541,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,10,3568,0.005205391,99.93066667,11.67046068,2334.092136,0.616904928,87.59866667,3.828022139,765.6044279,0.625402176,87.36333333,1.531208856,306.2417712
3569,345133,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,10,3569,0.012026877,99.73733333,12.02166198,2404.332395,0.549442661,88.02533333,3.594382732,718.8765463,0.558415628,87.53,1.437753093,287.5506185
3570,543451,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,10,3570,0.016353107,99.65733333,11.48638213,2297.276425,0.618296463,86.45333332,3.866161889,773.2323777,0.64983102,85.82,1.546464755,309.2929511
3571,351214,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,10,3571,0.018350677,99.58666667,8.362882376,1672.576475,0.589807718,86.91999999,2.967203316,593.4406632,0.596780446,86.59,1.186881326,237.3762653
3572,144545,infer.tiny,16,5,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3572,0.026293543,99.404,12.07787349,2415.574698,0.680162722,84.79999999,4.167365815,833.473163,0.695141983,84.53666667,1.666946326,333.3892652
3573,532351,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,10,3573,0.046588085,98.76133334,8.388870041,1677.774008,0.635078707,84.58933334,2.89807182,579.614364,0.652309989,84.23666667,1.159228728,231.8457456
3574,322332,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,10,3574,0.038132809,99.32266667,8.435558478,1687.111696,0.453296577,87.47866666,2.736621428,547.3242856,0.475731802,86.84333333,1.094648571,218.9297142
3575,455444,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,3575,0.003055179,99.95466667,15.06729641,3013.459281,0.513304071,89.66666666,4.748037642,949.6075284,0.522017257,89.43333333,1.899215057,379.8430114
3576,251324,infer.tiny,16,5,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,10,3576,0.008920774,99.876,8.216895858,1643.379172,0.525222801,88.172,2.848071002,569.6142004,0.5488618,87.70333333,1.139228401,227.8456801
3577,323234,infer.tiny,16,5,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3577,0.003931451,99.964,10.76651794,2153.303587,0.459412112,89.756,3.250169257,650.0338515,0.479578078,89.42,1.300067703,260.0135406
3578,231434,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3578,0.004008983,99.95733333,11.38930863,2277.861726,0.494872374,89.37599999,3.695854516,739.1709033,0.49940647,89.08333333,1.478341807,295.6683613
3579,312552,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,10,3579,0.037200729,99.12266667,6.514606754,1302.921351,0.657881315,84.67066667,2.55534226,511.068452,0.671681651,84.23666667,1.022136904,204.4273808
3580,431334,infer.tiny,16,5,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,10,3580,0.003980583,99.94933333,13.44148906,2688.297812,0.458048868,90.03733332,3.935842812,787.1685624,0.46557398,89.88,1.574337125,314.867425
3581,424153,infer.tiny,16,5,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3581,0.003821351,99.924,10.8013135,2160.2627,0.561243159,89.12933332,3.561783589,712.3567178,0.573833026,88.88,1.424713436,284.9426871
3582,453553,infer.tiny,16,5,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3582,0.005972657,99.93066667,12.03303319,2406.606638,0.62264106,87.16,3.77992542,755.985084,0.632535102,87.05,1.511970168,302.3940336
3583,312113,infer.tiny,16,5,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|none~0|none~1|nor_conv_1x1~2|,10,3583,0.20088517,93.41199998,6.959338347,1391.867669,0.486123772,84.81866668,2.5651789,513.0357799,0.49603958,84.29333333,1.02607156,205.214312
3584,123551,infer.tiny,16,5,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,10,3584,0.542517134,81.05866665,6.632476131,1326.495226,0.868499933,71.75466666,2.603330442,520.6660884,0.874897375,71.16666667,1.041332177,208.2664354
3585,524535,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,10,3585,0.486043693,83.11066666,10.15213116,2030.426232,0.706657634,76.75333331,3.447243344,689.4486688,0.71122612,76.46333333,1.378897338,275.7794675
3586,542154,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,3586,0.008327188,99.84266667,9.764183839,1952.836768,0.70892222,85.57599999,3.511752202,702.3504405,0.712673055,85.6,1.404700881,280.9401762
3587,345345,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3587,0.00556767,99.896,13.67650471,2735.300942,0.538433968,88.83333333,4.098264192,819.6528384,0.541711016,88.69,1.639305677,327.8611353
3588,544254,infer.tiny,16,5,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,10,3588,0.046161621,98.908,12.03276896,2406.553793,0.554822574,86.02666668,4.115626315,823.1252631,0.572580806,85.68,1.646250526,329.2501052
3589,212343,infer.tiny,16,5,|skip_connect~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,3589,0.006905584,99.91866667,9.007614434,1801.522887,0.463341443,89.23599999,2.943673105,588.7346211,0.472033306,89.09,1.177469242,235.4938484
3590,514524,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,10,3590,0.158996555,94.86133334,9.670574049,1934.11481,0.635684555,82.26799998,3.531858779,706.3717558,0.653318181,81.95333333,1.412743512,282.5487023
3591,211245,infer.tiny,16,5,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,10,3591,0.007012346,99.92133333,6.30888013,1261.776026,0.452409869,89.22133333,2.632150238,526.4300477,0.478105263,88.76,1.052860095,210.5720191
3592,344455,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,10,3592,0.006037281,99.896,14.16489305,2832.97861,0.560575475,88.39466665,4.437644765,887.5289531,0.566679202,88.48333333,1.775057906,355.0115812
3593,151341,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,10,3593,0.126337563,96.076,8.449297269,1689.859454,0.461848504,85.97866666,3.011694281,602.3388562,0.485283706,85.64333333,1.204677712,240.9355425
3594,515143,infer.tiny,16,5,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,10,3594,0.209008209,92.82666665,9.615472714,1923.094543,0.724584417,79.48400001,3.272479304,654.4958608,0.742218462,79.23333333,1.308991722,261.7983443
3595,152244,infer.tiny,16,5,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,3595,0.018241974,99.592,8.81294481,1762.588962,0.574332626,87.18666666,3.179431515,635.886303,0.592238239,86.72333333,1.271772606,254.3545212
3596,233253,infer.tiny,16,5,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,10,3596,0.09588307,97.18800001,9.275108874,1855.021775,0.506641923,85.824,2.981348165,596.2696331,0.524217069,85.46666667,1.192539266,238.5078532
3597,225244,infer.tiny,16,5,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,10,3597,0.004869326,99.94666667,8.738339881,1747.667976,0.456580473,89.536,3.197855822,639.5711643,0.478464487,89.02666667,1.279142329,255.8284657
3598,242314,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,10,3598,0.003391689,99.95066667,9.512756983,1902.551397,0.532409214,89.53999998,3.316109039,663.2218077,0.540050984,89.35333333,1.326443615,265.2887231
3599,352522,infer.tiny,16,5,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,10,3599,0.331876913,88.46666667,6.297719598,1259.54392,0.560866349,81.98266666,2.466525961,493.3051921,0.573112586,81.66,0.986610384,197.3220768
3600,343542,infer.tiny,16,5,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,10,3600,0.003760375,99.956,12.22573104,2445.146207,0.548086924,88.556,3.848691285,769.7382569,0.557502903,88.21666667,1.539476514,307.8953028
3601,523122,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|skip_connect~1|skip_connect~2|,10,3601,0.297823872,89.664,5.58247747,1116.495494,0.56080225,82.17066667,2.339205784,467.8411569,0.572537861,81.81333333,0.935682314,187.1364628
3602,522141,infer.tiny,16,5,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,10,3602,0.153887655,94.87733331,6.591420968,1318.284194,0.725391154,80.43999998,2.625470899,525.0941799,0.7395721,79.93333333,1.05018836,210.037672
3603,243241,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,10,3603,0.006701832,99.924,9.562195877,1912.439175,0.465349832,89.09066666,3.337911183,667.5822366,0.483265843,88.71666667,1.335164473,267.0328946
3604,242451,infer.tiny,16,5,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,10,3604,0.009094583,99.86266667,8.641527474,1728.305495,0.568600212,87.72533332,3.2237816,644.75632,0.581480296,87.21333333,1.28951264,257.902528
